Sensor_data:-0.00,0.02,0.85,1.04,1.16,-0.98,-0.07,
Sensor_data:-0.00,-0.03,1.12,0.24,1.10,-0.92,-0.10,
Sensor_data:0.01,0.03,0.92,1.53,0.98,-1.04,0.35,
Sensor_data:-0.01,-0.04,1.01,0.49,0.92,-0.92,0.19,
Sensor_data:-0.00,0.01,1.01,-1.46,1.10,-0.98,-1.00,
Sensor_data:-0.01,-0.00,0.99,0.43,0.98,-0.92,-0.71,
Sensor_data:0.01,0.01,1.00,0.79,1.04,-0.98,-0.07,
Sensor_data:-0.00,-0.02,1.00,1.16,0.79,-0.98,0.09,
Sensor_data:0.01,-0.02,1.01,0.06,0.92,-0.85,0.55,
Sensor_data:0.02,0.03,0.99,-0.79,1.04,-0.92,0.74,
Sensor_data:0.01,0.04,1.01,0.55,1.04,-0.92,0.29,
Sensor_data:0.00,0.00,0.94,1.71,0.98,-0.79,0.06,
Sensor_data:0.03,-0.01,1.06,-0.31,1.16,-0.98,-0.45,
Sensor_data:-0.02,0.08,0.99,-0.49,1.16,-0.98,-0.36,
Sensor_data:-0.01,0.04,1.11,-0.79,1.34,-1.16,-0.68,
Sensor_data:-0.00,0.06,1.05,1.16,1.16,-1.28,-0.00,
Sensor_data:-0.01,-0.03,0.92,3.54,0.79,-1.28,0.71,
Sensor_data:-0.00,0.01,1.02,-0.43,0.92,-1.40,0.67,
Sensor_data:0.01,0.00,0.95,-1.59,1.28,-1.40,-0.84,
Sensor_data:0.01,-0.01,1.03,0.43,1.16,-1.28,-0.55,
Sensor_data:0.00,-0.04,1.03,1.10,1.10,-1.28,-0.07,
Sensor_data:0.00,-0.05,0.97,2.50,0.85,-1.10,0.67,
Sensor_data:0.00,-0.03,0.98,0.12,0.98,-1.16,0.74,
Sensor_data:0.01,-0.00,0.98,-1.53,1.10,-1.10,-0.03,
Sensor_data:0.01,-0.00,1.01,0.49,1.04,-1.16,-0.10,
Sensor_data:-0.01,-0.01,1.02,1.28,0.98,-1.10,-0.78,
Sensor_data:0.00,-0.02,0.92,1.83,0.85,-1.04,-0.74,
Sensor_data:-0.00,0.05,0.99,-1.59,0.98,-0.85,-0.68,
Sensor_data:-0.00,-0.02,1.02,0.43,1.34,-1.04,-0.10,
Sensor_data:-0.01,0.01,0.96,1.28,0.98,-0.79,0.61,
Sensor_data:0.00,0.00,1.00,0.85,1.10,-0.92,0.67,
Sensor_data:-0.01,-0.01,1.00,0.73,0.85,-0.92,-0.10,
Sensor_data:-0.00,0.01,1.00,-0.12,0.98,-1.04,-0.55,
Sensor_data:0.00,0.01,1.01,-0.12,1.16,-1.04,-0.45,
Sensor_data:0.00,-0.02,0.98,1.16,0.85,-1.04,-0.03,
Sensor_data:0.00,-0.03,1.00,1.10,0.85,-0.92,0.64,
Sensor_data:0.01,-0.00,0.99,0.12,0.98,-1.16,0.55,
Sensor_data:0.02,0.03,1.00,-1.04,1.16,-1.04,0.55,
Sensor_data:0.02,0.03,1.07,0.24,1.16,-0.85,0.64,
Sensor_data:-0.01,0.04,0.97,1.65,1.04,-0.92,0.06,
Sensor_data:-0.00,0.01,0.96,2.01,0.85,-1.04,-0.61,
Sensor_data:-0.02,0.04,0.99,-0.37,0.98,-1.22,-0.68,
Sensor_data:0.00,0.00,1.02,1.22,1.16,-1.22,0.13,
Sensor_data:-0.00,0.00,0.96,1.59,1.16,-1.34,0.74,
Sensor_data:0.00,-0.00,1.01,0.73,0.98,-1.34,0.87,
Sensor_data:0.00,-0.03,0.99,1.10,0.92,-1.28,-0.00,
Sensor_data:0.02,-0.01,1.00,0.24,1.22,-1.40,-0.61,
Sensor_data:0.01,-0.02,1.03,0.43,1.22,-1.28,-0.07,
Sensor_data:0.01,-0.03,0.99,1.34,0.98,-1.22,-0.13,
Sensor_data:0.01,-0.05,0.99,1.46,0.92,-1.10,0.61,
Sensor_data:-0.00,-0.04,1.00,0.24,0.98,-1.16,0.71,
Sensor_data:-0.00,0.00,1.02,-1.04,1.10,-1.10,0.38,
Sensor_data:-0.00,0.02,1.07,0.37,1.04,-1.10,-0.16,
Sensor_data:0.00,0.02,0.94,1.83,0.98,-1.10,-0.81,
Sensor_data:-0.01,-0.00,1.00,0.61,0.85,-0.92,-0.90,
Sensor_data:0.00,-0.00,0.98,-0.61,1.04,-1.10,-0.10,
Sensor_data:0.00,0.01,1.02,-0.67,1.40,-1.22,0.61,
Sensor_data:-0.00,-0.01,1.05,1.10,1.10,-1.04,0.48,
