Sensor_data:-0.02,0.03,0.99,1.59,1.16,-0.85,-0.81,
Sensor_data:-0.01,0.08,1.03,0.24,1.16,-0.98,0.03,
Sensor_data:-0.01,-0.00,0.93,2.26,0.92,-1.10,0.87,
Sensor_data:-0.00,0.03,1.07,-0.24,1.04,-1.40,0.48,
Sensor_data:0.02,-0.01,0.99,1.65,1.10,-1.40,-0.97,
Sensor_data:0.02,-0.03,0.96,2.01,1.10,-1.40,-0.94,
Sensor_data:0.01,-0.02,1.05,0.06,1.04,-1.34,-0.00,
Sensor_data:0.01,-0.03,0.97,0.79,0.79,-1.40,0.74,
Sensor_data:-0.00,-0.01,1.05,-1.71,1.28,-1.16,0.71,
Sensor_data:0.00,-0.01,1.02,0.85,1.10,-1.16,-0.10,
Sensor_data:-0.00,-0.03,0.95,2.62,0.92,-1.04,-0.00,
Sensor_data:-0.00,-0.03,1.01,0.85,1.04,-1.10,-0.13,
Sensor_data:-0.02,0.01,1.04,-1.34,1.28,-0.98,-1.07,
Sensor_data:-0.01,0.04,0.99,-0.06,1.22,-0.98,-0.97,
Sensor_data:0.01,-0.00,0.99,1.53,1.16,-0.98,-0.97,
Sensor_data:0.01,0.01,0.95,1.22,0.92,-0.79,-0.07,
Sensor_data:0.01,0.00,1.01,0.06,1.10,-0.85,0.77,
Sensor_data:0.01,0.01,1.00,-0.92,1.10,-0.98,0.67,
Sensor_data:0.00,-0.01,1.03,0.55,1.16,-0.92,0.03,
Sensor_data:0.01,0.02,0.96,1.59,0.98,-1.04,-0.84,
Sensor_data:0.00,-0.01,0.98,1.10,0.85,-0.98,-0.58,
Sensor_data:0.00,0.04,0.97,-0.61,1.04,-1.04,-0.55,
Sensor_data:-0.00,0.03,1.03,-0.43,0.92,-0.79,-0.55,
Sensor_data:0.00,-0.03,0.94,0.98,1.04,-0.85,-0.61,
Sensor_data:-0.01,-0.03,1.06,0.43,1.34,-0.79,-0.03,
Sensor_data:-0.01,-0.01,0.98,-0.06,1.22,-0.92,-0.13,
Sensor_data:-0.01,0.07,1.01,-0.55,1.22,-1.10,0.61,
Sensor_data:0.00,0.07,1.05,0.43,1.34,-1.10,0.16,
Sensor_data:-0.00,0.01,0.98,3.17,0.85,-1.22,-0.97,
Sensor_data:0.01,-0.00,0.99,1.65,0.92,-1.28,-0.97,
Sensor_data:0.00,-0.01,0.97,-0.49,1.10,-1.34,0.03,
Sensor_data:0.01,-0.02,1.00,-0.37,1.10,-1.40,1.03,
Sensor_data:0.00,-0.04,1.04,-0.18,0.92,-1.22,-0.03,
Sensor_data:0.01,-0.02,0.97,2.01,0.85,-1.22,-0.68,
